program_ID,program_name,response_date,signal_number,Asking,Observe,Generate,Model,Communicate,Any Work With Data,Sum Work With Data,Qualitative Coding,Initials,Josh notes
8,Providence - Crazy Machines,2015-07-14,1,,,,,,0,0,"- students watching a clip on a field trip about Rhode Island recycling, the different machines used to make recycling possible
- students take survey
- instructor tells students they will go upstairs to see ""recylcing in action"" including the sorters pulling things that don't belong; encourages students to look at the tv screens and then look outside to gather what's going on 
- instructor asks them to see if they can spot inclined planes in the recycling plant (asking)
- students observing the recycling plant (observing)
- students observing the sorters going through all the different recyclables behind windows
- students asking instructors about the work the employees make including how much they make and how long they work
- instructor prompts students to count the inclined planes they see in the plant 
-students carrying around notebooks maybe to take notes?, but I do not see any taking notes
- students continue counting inclined planes in the plant (generating, modeling)",KMS,
8,Providence - Crazy Machines,2015-07-14,2,0,0,0,0,0,0,0,"- students waiting to get on the bus
- instructor asks student if he recycles
- students asking about the number of trucks they use, and instructor asks two students about the weight of the truck and how it gets up the inclines plane
- instructor talking to student about his dad and what he does; tells student to tell dad about what he saw on the field trip 
- students load bus; talking with each other
- instructors ask students to stay quiet; informs the students they will be going to the landfill
- students talking to each other on the bus trip
- instructor tells students about the number of trucks that bring in trash and recyclables and weighing the trucks at the building the bus passes by; asks students why they weigh the truck; explains how much money they get for trash and recylcing; shows students a container they use for foam, carboard, mixed recycables, car batteries, used oil etc.
- students take survey
- students observe a pile of tires and instructor explains the process the tires will go through 
- I would have said they students were observing the processes of recycling and they were viewing a model of the whole process, even if they were doing it on a bus. The instructor was at the front addressing the entire class and the students seemed engaged with the lecture/conversation (students make sounds at the different things they are seeing; do not ask instructor any questions)",KMS,
8,Providence - Crazy Machines,2015-07-14,3,0,0,0,0,0,0,0,"- students on bus
- instructor discussing what they saw with the students; giving students candy for getting correct answers (i.e. what types of machines did we see today and in what process it was used? Name a container you can recylce? What type of cardboard can you noy recycle?)
- students take survey
- students continue answering instructor's questions for candy
- Students and instructor discuss why they can recycle containers for food referring back to what they learned on the field trip 
- Students will answer questions, and several times the instructor will ask ""why?""
- I would have said communicating because the stduents are discussing what they found on the field trip through the recylcling plants and thinking about why things happened and connecting it to previous things they have learned ",KMS,
8,Providence - Crazy Machines,2015-07-14,4,,,,,,0,0,"- students in a circle in the classroom; instructor tells students they will do their ""morning greeting"" because they missed it in the morning (students go around in a circle and give each other a high-five and say ""good afternoon *name*)
- students take survey; students express their frusteration with having to do the survey; instructor informs them it is the last survey they have to do for the day and they will be playing a game after
- instructor asks the students to come up with ideas for where the trash can go in 23 years (becuase landfills will be full in 23 years which they learned previously on their field trip); students give their opinions and share what they can do personally to help; discuss why certain options would or woould not work; instructor tells students this will be their generation's problem to solve; encourages students to think of the craziest ideas they can come up with; ""think like an engineer"" (asking, communicating) - communicating because they are further discussign their findings from the field trip ",KMS,
8,Providence - Crazy Machines,2015-07-20,1,0,0,0,0,0,0,0,"- students and instructors in a circle playing a game not STEM-related 'two truths and a lie"" ",KMS,
8,Providence - Crazy Machines,2015-07-20,2,,,,,,0,0,"- students in groups using instruction to build their own individual catapults using milk cartons, spoons, tape, rubberbands (students adding their own variations) (modeling)
- students take survey
- instructors walking around offering help to students with their materials (cutting tape, offering suggestions)
- instructors tell students they will go test thier catapults in the hall once they are finished; They did not get to testing their catapults in the video, but I'm assuming this would have been coded as observing and generating data because it was mentioned in the video that they would be doing this",KMS,
8,Providence - Crazy Machines,2015-07-20,3,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-20,4,1,1,1,1,1,1,5,"- students creating several machines in groups (some making levers, some working on thier catapults, some making towers?) (modeling)
- instructor explaining a lever to a group of students; poses question ""how would you get it to balance? What does your effort need to be in relation to the load? ""if you double the load, how much do you have to increase your effort?""; instructor tells students to note the effort they need (the camera is not on this instructor or group of students but I can hear them) (asking, observing, generating, modeling, communicating none of which I can see on camera)
- some students testing their models (modeling, generating)
- one student drawing a design for a robot (including where they would put the joints so the robot can move); instructor offering suggestions
- video hard to follow (multiple projects happening at the same time; instructors in two different rooms working with different groups of students doing different things) one instructor taking groups of students out in the hall to test a lever (can't see), one instructor going around to different groups of students helping them with different projects",KMS,
8,Providence - Crazy Machines,2015-07-21,1,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-21,2,1,0,0,0,1,1,2,"- students on field trip about engineers in space (spacecrafts, data taken in space, building probes)
- instructor talking to students about what he does for a living relating to the content; students asking questions; students passing around model (not sure what model is of); shows students another model of a gun used to slam into things in space to gather data about the composition of comets, planets (observing)
- shows students a digital model of the earth with a tsunami; same model used to show several planets; instructor asks students what machines they might use to carry out different data collection functions; shows the earth with a drained ocean; students ask questions about the different planets 
- instructor up front and students discuss how the idea of life on mars (organisms resistant to UV radiation they have sent to mars to inhabit)
- students seem very engaged; instructor very enthusiastic; students asking a lot of questions based on what they are being told (asking)
- models were used to show different reactions on earth ",KMS,
8,Providence - Crazy Machines,2015-07-21,3,1,1,1,0,1,1,4,"- students sitting with instructor asking questions about space, asteroids, spacecrafts; students asking questions based on what they knew before and what they've been told
- talking about sound barriers; ancient people unable to hear a meterorite because the sound is yet to come (communicating)
- students extremely engaged (showing excitement about material, asking a lot of questions)
- instructor tells students he will print off a poster with pictures of pluto and different parts of it for all of their middle schools; tells students about characteristics of pluto based on the pictures on the poster (observing, communicating)
- instructor prompts students to ask more questions about his job as a space geologist, people who work different jobs concerning space (asking)
- no generating was done",KMS,
8,Providence - Crazy Machines,2015-07-21,4,0,0,1,0,1,1,2,"- students seem to be in a museum about mummified humans and animals
- museum instructor lecturing students with the history behind mummification and ancient egypt; instructor talking about how they figure out if a mummy is real or not using a CT scan; shows the students pictures of the scan; duscusses RTI (reflective transferring imaging) and how the RTI process works (relates it to using machines) to be able to read a story in hyrogliphs in a wall (communicating) (students not participating in communicating, just listening)
- video cuts (signals me to go to 12:15)
- students walking to bus through Brown campus (9:00); non-STEM related conversation
- students get on bus (14:00)
- no generating was done",KMS,
8,Providence - Crazy Machines,2015-07-27,1,,,,,,0,0,"- students sitting in a circle discussing an activity they had previously done (""you guys did a great job"" ""you were really loud"")
- students go around the circle saying good morning to each other 
- instructors prompts students to share their experience at a previous field trip with the person sitting next to them
- video does not include students talking with each other; video only just over 2 minutes long",KMS,
8,Providence - Crazy Machines,2015-07-27,2,1,1,1,1,1,1,5,"- students working on a project in groups (seems like they are designing roller skates on paper?); instructors asking them about the wheels and axels in their projects
- instructor prompts students to share what they drew and figure out how many wheels and axels would be in their design; asks student to explain how you figure out how many wheels per axel
- asking students to describe what they saw (not sure where they made these observations); students describe a pulley they saw, a screw (seems like they might be tralking about a roller rink they were at?) (observing, communicating) (students participating in communicating with short prompts from instructor)
- instructor shows a 'whirley-bird' and describes the wheel and axel; tells students they could make that for thier final project, also shows a car made of rubber bands and wheels and shows how it works
- asks students to pick one project oor the other, students pass out necessary materials
- students begin looking at the finished projects and start doing it on their own with their materials (modeling)
- I did not see any examples of asking or generating",KMS,
8,Providence - Crazy Machines,2015-07-27,3,1,1,1,1,1,1,5,"- students working on their final projects (the whirley-bird or the car) (modeling)
- instructor telling one student how great their project is, gives suggestions
- most of the students seem very engaged with the project; instructors answering questions and providing encouragement and suggestions
- goal seems to be to just make the project work (carry out the function it was meant to); instructors relating them figuring out how to make something work to engineering selling their successful ideas (asking, communicating done by instructors)
- students seem to not have anything to do after they are done with their project
- generating may have been from the trial and error process the students went through to make their projects work (generating data from the failed attempts in order to see what they need to change? None of this was explicitly talked about by the students or instructors, though.) I did not see any students trying their project out in the camera but it sounds like they may have been doing that off screen
- observing may have come from observing what works and what doesn't on their projects, but this again was not explicit",KMS,
8,Providence - Crazy Machines,2015-07-27,4,1,1,1,1,1,1,5,"- students testing their final projects (testing their cars to see if they move) (modeling)
- seems like some students are working with K'NEX and puppets? (not in screen, said by one instructor)
- students fixing problems on their projects to make them work through the trial and error process; instructor: ""That's how the trial and error proccess works"" (observing, communicating done by students talking with instructor about how to fix problems)
- students in multiple rooms trying out several different projects; teachers going back and forth to talk to students about their projects and filming/taking pictures of projects (can't tell what a lot of the projects are) 
- students taking surveys
- students cleaning up supplies
- asking and generating never explicitly said, but could of been done through the trial-and-error process (asking why it doesn't work and generating data based off of what works and what doesn't)",KMS,
8,Providence - Crazy Machines,2015-07-28,1,0,0,0,0,0,0,0,,,
8,Providence - Crazy Machines,2015-07-28,2,0,0,0,1,1,1,2,"- students on a field trip; instructor tells students they are going to start a competition; instructor to instructor: ""we're going to do the puff-mobile first""
- instructor explains to the students what they are doing and the directions for the first compeition (creating a car in that uses wind power in teams of 3, team with the car that goes the furthest wins); 
- students seem pretty reluctant to listen to instructor (not coming to her when she asks them to, not getting in teams of 3)
- students get materials necessary to build their car; go to different parts of the outdoor temple they are in with their groups to begin builidng their car; instructor tells them they have 30 minutes (modeling)
- one instructor joins a group of 2 to help them, another instructor helping a group of 3, the rest of the groups are on their own; instructors prompt their 2 groups to think about what the different materials could be used for; instructor leaves the group of 2 to answer questions from other groups and pass out supplies (communicating done by instructor) (communicating not about any findings, though, or anything previously learned)",KMS,
8,Providence - Crazy Machines,2015-07-28,3,0,0,0,1,1,1,2,"- students at the outdoor temple to do the ""hula-hula contest""; instructions tell students have to clean up before they can begin
- about 3 minutes of the instructors trying to get the students to listen
- several students leave to go to the bathroom, the rest get in teams of 3
- students given time to practice hula-hooping; instructor ""carlos, can you figure out what simple machine are you?"", also asks the rest of the group the question (modeling, communicating) (modeling example extremely brief, and it does not seem that modeling was the purpose of this game they were playing; the only example of communicating would be when she asked that question and then gave them the answer) 
- groups of 3 pick order of students to compete with the other groups and see how long they can hula-hoop, group that can hula-hoop the longest wins
- instructor announces that the next competition will be the ""ice-cube race""; explains they have to hold an ice cube on a spoon without dropping it and get to the end of a race to win (video never shows this race) ",KMS,
8,Providence - Crazy Machines,2015-07-28,4,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-09,1,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-09,2,1,1,1,1,1,1,5,,,
7,Providence - Down City Design,2015-07-09,3,0,1,0,0,1,1,2,,,
7,Providence - Down City Design,2015-07-09,4,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-15,1,1,1,1,1,1,1,5,,,
7,Providence - Down City Design,2015-07-15,2,1,1,1,1,1,1,5,,,
7,Providence - Down City Design,2015-07-15,3,1,1,1,1,1,1,5,,,
7,Providence - Down City Design,2015-07-15,4,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-16,1,0,0,0,0,1,1,1,,,
7,Providence - Down City Design,2015-07-16,2,0,0,0,0,1,1,1,,,
7,Providence - Down City Design,2015-07-16,3,0,0,1,0,0,1,1,,,
7,Providence - Down City Design,2015-07-16,4,0,0,1,0,0,1,1,,,
7,Providence - Down City Design,2015-07-22,1,0,0,1,0,1,1,2,,,
7,Providence - Down City Design,2015-07-22,2,1,0,1,0,0,1,2,,,
7,Providence - Down City Design,2015-07-22,3,1,0,1,1,0,1,3,,,
7,Providence - Down City Design,2015-07-22,4,1,0,1,0,0,1,2,,,
7,Providence - Down City Design,2015-07-23,1,0,0,1,0,0,1,1,,,
7,Providence - Down City Design,2015-07-23,2,0,0,1,0,0,1,1,,,
7,Providence - Down City Design,2015-07-23,3,0,0,1,0,0,1,1,,,
7,Providence - Down City Design,2015-07-23,4,0,0,1,0,0,1,1,,,
7,Providence - Down City Design,2015-07-29,1,0,0,0,0,0,0,0,,,
7,Providence - Down City Design,2015-07-29,2,1,0,1,1,1,1,4,,,
7,Providence - Down City Design,2015-07-29,3,1,0,1,0,1,1,3,,,
7,Providence - Down City Design,2015-07-29,4,0,0,1,0,1,1,2,,,
9,Providence - Explore the Bay,2015-07-09,1,0,0,0,0,0,0,0,"- students riding the bus with instructor
- instructor playing games and riddles with students not STEM related
- instructor giving directions to students prior to stepping off the bus for a field trip related to bandanas the students are wearing and cell phones",KMS,
9,Providence - Explore the Bay,2015-07-09,2,0,0,0,0,0,0,0,"- instructors outside with students 'quizzing' the students questions about tides, oceans, buffers, pollution, habitats
- students answer survey questions
- instructor continues asking students STEM-related questions (hurricanes, hurricane barriers)
- instructor informs students they will go see a hurrican barrier; will go to ""first station"" ",KMS,
9,Providence - Explore the Bay,2015-07-09,3,0,1,1,0,0,1,2,"- students using nets to collect organisms (shrimp, fish) (observing)
- instructor explaining characteristics about the shrimp; students ask questions about the shrimp (generating?) (**Students not recording data, though)
- instructor informs students they will go the next station; students gather their belongings
- students take surveys
- walking to next station
- students trying pickle weed and describing taste (",KMS,
9,Providence - Explore the Bay,2015-07-09,4,0,1,1,0,0,1,2,"- students found perriwinkles, snails; instructor telling students about characteristics of the organisms found (observing)
- instructors tell students they will get ""100 sand dollars"" if they can find a ""mermaid purse, necklace, and toenail""
- instructor 'quizzing' students about found organisms (tadpoles) (observing)
- students comparing 'toenails' found; instructors asking students what else their findings might be other than a 'toenail' (observing) 
- student bringing fish to instructor and asking what it is (generating?) (**Students not recording data, though)
- instructor asking the students if they know the names of the type of fish they caught
- students asking instructors questions about the mermaid necklace and what it is (generating?) (**Students not recording data, though)
- students and instructor discussing dead crab they found; students askign questions, instructor informing students of characteristics (generating?) (**Students not recording data, though)",KMS,
9,Providence - Explore the Bay,2015-07-15,1,1,0,0,0,1,1,2,"- students in classroom, asking instructors questions ""how much does it pay?"" (asking?) (not about data, though)
- instructor giving directions regarding answering their questions about the video (inlcuding how many 'sand dollars' they get for answering each question), taking notes; informs students they will be doing their own research after
- students watching video about people working underground ""The Biggest Project You Will Never See""
- about video: ""this is what you will see in the field trip tomorrow""; asking questions (Why? Why are they doing this?) (modeling?) (**students not using data, though)
- students taking surveys",KMS,
9,Providence - Explore the Bay,2015-07-15,2,1,1,0,0,1,1,3,"- students in classroom; discussing questions and answers with each other; doing research on computer to answer questions (observing. asking)
- instructor at the front discussing the students and answers; asks students to share a question and answer they got from their research; discussing students' questions and answers with the whole class and asking follow-up questions (septic tanks, chlorine and algae, sewage plants) (communicate)",KMS,could be an okay example of asking questions
9,Providence - Explore the Bay,2015-07-15,3,0,0,0,1,0,1,1,"- instructor playing non-STEM related game with students using letters of the alphabet and their names
- instructors ask students to pack up to go inside; asks a couple students to collect dirt and grass in a jar
- students taking surveys
- Do not see any instances of modeling",KMS,
9,Providence - Explore the Bay,2015-07-15,4,1,0,0,1,1,1,3,"- students in classroom
- students creating water filters using materials they 'buy' (2-liter bottles, paper towel, etc.); instructor saying the bottom will collect water (STEM-related); instructor ""we will all test it""
- students do survey
- students given time to clean up 
- students asked to present their water filter at the front of classroom; describe how they built it, show how well it works at filtering water (modeling, communicating)
- Do not see any instances of asking, asking probably happened earlier though, in order to design the water filter",KMS,good example of physical model
9,Providence - Explore the Bay,2015-07-16,1,1,1,1,0,0,1,3,"- students walking to unknown place with hardhats
- instructors telling students about wind turbines; students asking questions (asking)
- instructor explaining how the water sewers work to the students
- students take survey
- instructor giving students safety instructions; telling students what they will see at the site 
- while they're walking, students observe the sludge and ask questions about it (asking)
- instructors ask the students questions about the sludge they are seeing (asking) 
- instructor gives the students information about the sewer and what they are seeing (how they keep the odor away, ""this is what I told you about before"") (observing, generating)",KMS,water-filter site is known place?
9,Providence - Explore the Bay,2015-07-16,2,1,0,0,0,1,1,2,"- class is walking through the water-filter site, students asking questions about what they see (asking)
- instructor tells students about a tank they are stopped at 
- student: ""why did you pick this place?"" (student does not seem really happy about it)
- instructor: ""what do you notice about the color?""; asking questions about the water they see at the tank (communicate)
- instructor describing process the water goes through to be filtered before it enters the river; students ask follow up questions (communicate)
- students asking questions about the birds they see in the water, the color of the water",KMS,
9,Providence - Explore the Bay,2015-07-16,3,1,1,0,0,1,1,3,"- students in classroom
-instructor write '1972' on the board and asks students why she might have done that; ""save the bay"" day, start of the clean water act
- instructor gives history on ""save the bay"" day
- class discusses sustainability, marine mammals (ins. lecturing students and asking some questions facilitating one-word answers) (asking)
- students take survey 
- instructor brings out a seal model and tells students about characteristics and population characteristics (observing, communicating)",KMS,
9,Providence - Explore the Bay,2015-07-16,4,1,1,0,1,1,1,4,"- students in classroom, instructor holding model of organs of the seal and telling students about characteristics (modeling, communicating)
- instructor asking students questions about the organs she is showing them (stomach holds all the food the seal eats, including trash) (asking, observing)
- instructor asks what would happen to the seal when she eats trash and why she would eat trash (communicating)
- instructor asks what we have done to combat the trash in the water
- instructor shows blubber ""this is what we will be experimenting with today""
- instructor describes relationship between seals and their pups; students ask some questions
- instructor describes experiment students will do (measuring salinity after dissolving salt in water) 
- students take survey, pack up things",KMS,
9,Providence - Explore the Bay,2015-07-22,1,1,1,1,1,1,1,5,"- students counting pieces of recycable plastic that they collected and giving number to instructors; students add all the numbers together (asking, observing, generating)
- discuss how much plastic they would collect in a longer amount of time (discussing units and unit conversions, estimations) (asking, generate, model, communicate)",KMS,could be an interesting example - despite the content / phenomena being a bit unusual
9,Providence - Explore the Bay,2015-07-22,2,0,0,0,1,1,1,2,"- students making 'recycable ornaments' out of water bottles and string (to show what they could have recycled) (modeling)
- instructor: ""it's crazy that all of this would have ended up in a landfill"" (communicating)
- students take survey",KMS,
9,Providence - Explore the Bay,2015-07-22,3,0,0,0,0,0,0,0,,,
9,Providence - Explore the Bay,2015-07-22,4,1,1,0,1,1,1,4,"- students using playdough, aluminum foil,etc.to make cities (including rivers, hills, moutnains) in groups (modeling)
- group of students expressing their frusterations to the instructor about not getting the same materials as other groups
- instructor gives suggestions to students and shows them (modeling, communicating)
 - I did not see them asking or observing the material - the video did not include them using the models they make or asking any questions about the material",KMS,
9,Providence - Explore the Bay,2015-07-23,1,0,0,0,1,1,1,2,"- instructor talking a map at the front of the class and asking the students STEM-related questions about it (concerning the water percentages,land, tributatries) (communicating)
 instructor asks the students the difference between state and federal law, instructor asks questions about the clean water act and relating acts
- instructor gives studentsinstructions about their interactive learning they will be doing regarding water sheds
- students distributing materials to the rest of the class
- students given about four different kinds of liquids; told that they will do an experiment to follow a river from pre-settlment to development (modeling)",KMS,
9,Providence - Explore the Bay,2015-07-23,2,1,0,1,1,1,1,4,"- it seems like the students put materials (coke, etc.) into the water, and instructor asks the students if they would swim it (asking, modeling)
- instructor gives the students context: ""city is now the most developed city..."", describes the people and what they are doing to pollute the water including fertilizer, pouring antifreeze on the ground, washing the car, disposing medications, disposing hazardous material, trash
- instructor asks students if they have put all of their materials in the river, asks students to write down observations (generating)
- students take survey
- students write observations about the 'polluted' water including whether they think it is acidic or basic, smells, looks; instructor asks them questions about their observations (communicating)",KMS,interesting - maybe a good example of a typical school investigation - watch what they are recording
9,Providence - Explore the Bay,2015-07-23,3,1,0,1,1,1,1,4,"- student asks ""jhow do you know if it goes to the plant?"" (maybe talking about water) (asking)
- instructor raises question ""would people be more cautious about what they are putting in their water if they know where it went?"" and students give their subjective replies (communicating)
- instructor and students discuss why they are not using a solution that would work and how money and support plays into it (instructor and students ask questions and give answers); discusses social change and how it happens (generating, modeling)
- snack time",KMS,
9,Providence - Explore the Bay,2015-07-23,4,0,0,0,0,0,0,0,,,
9,Providence - Explore the Bay,2015-07-29,1,0,0,0,0,0,0,0,,,
9,Providence - Explore the Bay,2015-07-29,2,0,0,0,1,1,1,2,"- students making a model out of marshmellows and toothpicks (modeling)
- instructor gives students tips to make their models stronger, asks their opinions
- not sure what they are modeling
- didn't hear any communication about the their models related to anything STEM ",KMS,
9,Providence - Explore the Bay,2015-07-29,3,0,0,0,0,0,0,0,,,
9,Providence - Explore the Bay,2015-07-29,4,0,0,0,0,0,0,0,,,
